date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,报告日,净利润,营业利润,利润总额,应收账款,存货,资产总计,负债合计,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,现金及现金等价物净增加额,实际披露日,stock_status,营业总收入,营业总成本,营业成本,所得税费用,归属于母公司所有者的净利润,货币资金,流动资产合计,非流动资产合计,流动负债合计,非流动负债合计,所有者权益(或股东权益)合计,流通股本,流通市值
2010-01-04,sh.600537,26.5,26.63,25.45,25.62,26.34,5437207.0,140419531.0,3,2.363654,1,-2.7335,-2590.737996,11.920778,16.746705,635.112367,0,2009-09-30,8675926.75,1268067.13,10115820.17,36988819.35,123418889.91,900814682.61,378182650.26,19992522.4,-3365315.96,27872016.17,44513007.83,2009-12-30,正常票,290889005.26,291338596.0,212199856.12,1439893.42,5425811.39,68791205.97,339172754.99,561641927.62,372505035.46,5677614.8,522632032.35,230033964.36195824,5893470166.95337
2010-01-04,sh.600538,8.2,8.25,8.11,8.14,8.11,4726374.0,38658398.0,3,1.69273,1,0.3699,-11.412436,10.10009,9.904523,296.091436,0,2009-09-30,-84002579.42,-81779925.6,-83950183.58,99759645.53,50332564.2,1151898427.5,913110573.22,11286851.13,11584659.39,-17450702.88,5420807.64,2009-12-30,正常票,173577846.1,254998634.47,148488781.3,52395.84,-82061140.72,11977878.66,210617865.78,941280561.72,893857573.22,19253000.0,238787854.28,279216059.2652106,2272818722.4188147
2010-01-04,sh.600539,8.41,8.43,8.27,8.3,8.35,3482782.0,29036923.0,3,2.865093,1,-0.5988,345.630142,2.144127,3.671387,35.866979,0,2009-09-30,14148168.72,14561283.93,18778982.46,99021224.46,85522100.38,1095320267.79,204981145.4,20946614.39,-4329812.04,5040130.55,21656932.9,2009-12-30,正常票,412224673.99,397663390.06,338761762.94,4630813.74,14148168.72,376907148.67,612793069.47,482527198.32,199391266.88,5589878.52,890339122.39,121559125.65490894,1008940742.9357443
2010-01-04,sh.600540,13.99,14.25,13.34,13.36,13.28,13566436.0,187401815.0,3,10.498616,1,0.6024,1480.262292,3.577539,2.560883,-43.214941,0,2009-09-30,8747423.29,3409908.78,11604188.03,17967057.26,282567187.31,1929800049.02,994757877.07,149394531.18,-92376731.73,220766763.21,277784562.66,2009-12-30,正常票,652007087.12,648589531.93,612097406.12,2856764.74,6553395.59,527629057.18,1336451531.52,593348517.5,994284792.31,473084.76,935042171.95,129221184.96380857,1726395031.1164823
2010-01-04,sh.600543,13.24,13.62,13.13,13.44,13.13,8870345.0,119234080.0,3,2.771957,1,2.361,153.511386,4.349289,12.566274,336.604344,0,2009-09-30,25313731.32,33442666.11,33521297.39,87319680.48,214844903.03,1092849291.79,100537126.37,139019234.21,-46451363.37,-50475875.0,42091995.84,2009-12-30,正常票,222297198.48,188854532.37,142856847.79,8207566.07,25313731.32,395404866.36,726534344.06,366314947.73,88879701.17,11657425.2,992312165.42,320002979.84420395,4300840049.106101
2010-01-04,sh.600545,8.33,8.79,8.24,8.6,8.3,39257994.0,338743685.0,3,10.607749,1,3.6145,63.606525,4.045577,4.43151,21.005992,0,2009-09-30,85417629.92,101767874.78,102121022.45,198250463.99,1207876420.77,3176761802.37,1715292642.26,-123543416.51,-91089686.29,624130825.02,409497722.22,2009-12-30,正常票,924528797.76,824522237.33,713075448.65,16703392.53,87371774.35,522302626.81,2231103000.22,945658802.15,1415075721.43,300216920.83,1461469160.11,370087885.7521987,3182755817.468909
2010-01-04,sh.600546,34.39,35.02,33.65,33.76,34.39,2567714.0,88195755.0,3,1.420715,1,-1.8319,8582.120487,39.23731,9.154645,409.935688,0,2009-09-30,769635677.85,1097089214.98,1054421283.15,517946798.9,719233621.31,1741795349.96,1096491172.7,37238976.02,-718889957.31,951449548.06,269798566.77,2009-12-30,正常票,10221077611.41,9127739932.32,8493563737.3,284785605.3,513023719.37,185360566.72,1467048491.7,274746858.26,1096491172.7,,645304177.26,180733926.22728696,6101577349.4332075
2010-01-04,sh.600547,79.91,80.68,78.5,79.17,80.3,6733155.0,535680718.0,3,1.946224,1,-1.4072,88.082296,20.358231,3.013697,381.277191,0,2009-09-30,676592613.9,922110334.58,910244730.57,42224578.25,305677942.72,5993974041.06,3004423606.51,965089609.27,-1407253574.21,707091968.72,264928003.78,2009-12-30,正常票,15422362047.39,14502758400.51,13910082128.96,233652116.67,626133368.99,552088988.07,2178650092.16,3815323948.9,2560714752.11,443708854.4,2989550434.55,345959920.3380495,27389646893.163376
2010-01-04,sh.600548,5.96,6.01,5.91,5.94,5.94,6508386.0,38835861.0,3,0.454093,1,0.0,24.444322,1.600903,10.864597,50.655219,0,2009-09-30,448165657.39,482631901.74,482539584.34,205629631.59,2863604.54,23436230524.21,14647910964.7,427165646.27,-1599578610.02,1238829894.98,64506684.89,2009-12-30,正常票,909020934.28,738652291.01,419595944.74,34373926.95,455202671.83,1082328745.32,2555305456.35,20880925067.86,4816136140.86,9831774823.84,8788319559.51,1433271598.5491958,8513633295.382223
2010-01-04,sh.600549,19.15,19.24,18.82,19.04,18.93,4600006.0,87860868.0,3,0.683135,1,0.5811,136.014007,6.806134,3.891109,18.480778,0,2009-09-30,52627990.71,52990761.13,72797718.41,435003933.48,6323669734.5,11228842123.1,7958614171.13,1279493259.91,-204936405.73,-387086053.91,686931816.02,2009-12-30,正常票,1840210099.25,1786217864.3,1522226465.49,20169727.7,31586495.76,958125217.57,8728478806.46,2500363316.64,6886606159.95,1072008011.18,3270227951.97,673367050.4365901,12820908640.312674
2010-01-04,sh.600550,31.79,31.79,31.1,31.11,31.58,11595762.0,363277878.0,3,2.026098,1,-1.4883,50.418753,9.006322,6.390819,74.232591,0,2009-09-30,532573568.14,580431888.1,604261074.94,1909514807.32,2207504006.4,15747786295.64,11095006982.91,-260504263.6,-1624873359.15,2182332945.66,296955322.91,2009-12-30,正常票,4650260025.69,4203460033.81,3683419511.76,71687506.8,515888364.25,3328837599.52,8753219024.93,6994567270.71,6499144982.91,4595862000.0,4652779312.73,572319897.6554934,17804872016.062397
2010-01-04,sh.600551,18.95,19.06,18.5,18.53,18.79,2755363.0,51654938.0,3,1.836909,1,-1.3837,31.869409,3.791039,4.427355,-361.393274,0,2009-09-30,171506899.07,157484611.67,172682815.58,423885773.69,590788619.49,2517822797.13,516377800.7,34375578.97,-17328980.33,-23886471.08,-6839872.44,2009-12-30,正常票,1299154727.35,1142988212.8,960812710.53,1175916.51,167279230.11,380338047.91,1572297275.45,945525521.68,503794200.95,12583599.75,2001444996.43,149999972.78036094,2779499495.620088
2010-01-04,sh.600552,19.36,19.85,19.18,19.43,19.25,2409307.0,47115145.0,3,2.059237,1,0.9351,307.367227,10.820456,4.319704,16.809349,0,2009-09-30,-343662.33,-1177606.86,-322330.23,86276047.82,69551329.92,882351911.44,620965891.43,29760102.44,-35614773.59,129238564.07,123383892.92,2009-12-30,正常票,392837429.71,394015036.57,339708280.33,21332.1,-2505039.32,172949682.56,392421548.85,489930362.59,478615891.43,142350000.0,261386020.01,116999985.91711397,2273309726.3695245
2010-01-04,sh.600553,10.15,10.3,10.06,10.15,10.15,5073537.0,51745764.0,3,1.345623,1,0.0,39.125912,4.324215,2.106282,18.896814,0,2009-09-30,116131110.36,89462682.47,143181636.26,273000822.31,200303215.97,2403297744.28,1340418839.64,211165751.28,-2046841.43,-6889644.24,202229265.61,2009-12-30,退市票,1433457283.51,1339166984.34,1134679822.75,27050525.9,92389814.5,375838014.63,1118783487.16,1284514257.12,1190802639.64,149616200.0,1062878904.64,377040003.0320528,3826956030.7753363
2010-01-04,sh.600555,9.1,9.1,8.72,8.75,9.01,14005730.0,123942822.0,3,2.158048,1,-2.8857,-126.955206,3.904211,525.400568,184.862833,0,2009-09-30,-10830955.19,-10745362.38,-7215426.22,6725547.18,536278620.57,2785309083.64,784264653.88,7748758.04,-58680737.66,136657079.71,85723550.14,2009-12-30,退市票,9112741.14,58908725.24,5509128.11,3615528.97,18977874.62,357493671.29,1466220980.94,1319088102.7,769719199.34,14545454.54,2001044429.76,648999929.5659782,5678749383.702309
2010-01-04,sh.600556,4.09,4.09,4.09,4.09,4.09,0.0,0.0,3,,0,0.0,-1.808844,-1.70935,81.757166,17.349618,1,2009-09-30,115799339.57,63683183.79,115885332.76,22138808.58,12356789.97,703912722.23,1648544394.65,-26506164.69,293058488.84,-180122383.24,86429940.91,2009-12-30,正常票,9083731.16,47652142.6,14920161.42,85993.19,115609117.76,88175637.51,640774292.03,63138430.2,1648544394.65,,-944631672.42,,
2010-01-04,sh.600557,21.14,21.25,20.79,20.91,20.95,3541056.0,74517014.0,3,1.498947,1,-0.1909,40.002282,6.476992,6.904643,-53.600086,0,2009-09-30,120872172.13,133951063.35,142055636.21,316707823.9,54535720.03,1399513822.12,363813503.25,-43986955.62,-22439825.84,-48767066.34,-115157689.93,2009-12-30,正常票,693952495.68,561398958.71,166915444.72,21183464.08,120681154.59,225660633.45,900766865.62,498746956.5,359424639.75,4388863.5,1035700318.87,236236237.83896297,4939699733.212716
2010-01-04,sh.600558,18.85,19.14,18.64,18.84,18.81,2397079.0,45306527.0,3,2.008974,1,0.1595,39.506618,3.169221,1.184824,10.839585,0,2009-09-30,69300863.25,83263763.22,83597274.73,200576292.88,308187504.72,1789166007.73,986393114.88,22505970.79,-43118897.11,216275350.96,195623987.74,2009-12-30,正常票,1505137023.61,1421923260.39,1268723321.83,14296411.48,61505419.18,496251867.26,1204270656.76,584895350.97,730720784.88,255672330.0,802772892.85,119318567.58723608,2247961813.343528
2010-01-04,sh.600559,24.94,25.49,24.82,25.39,25.0,3207812.0,81074009.0,3,3.598587,1,1.56,176.518825,9.296788,4.827465,-152.991629,0,2009-09-30,17329082.8,20620080.48,26830302.05,952638.44,403649662.61,1030019609.96,647672505.09,74258980.61,-41822914.07,-44587629.4,-12151562.86,2009-12-30,正常票,633136073.11,611956474.54,366465796.48,9501219.25,17329082.8,17193250.28,520311877.59,509707732.37,483072105.09,164600400.0,382347104.87,89140876.68298696,2263286858.981039
2010-01-04,sh.600560,15.17,15.28,15.0,15.1,15.1,1173030.0,17759259.0,3,1.180134,1,0.0,42.880617,3.137383,3.087943,45.450904,0,2009-09-30,29524385.97,40065755.99,38676653.76,178708939.6,836400019.84,1651513226.54,1165312479.29,21052773.55,-12726687.43,-2257271.74,6068814.38,2009-12-30,正常票,395535022.15,355423246.49,320044148.94,9152267.79,28076165.22,214355111.47,1476369808.76,175143417.78,1156512479.29,8800000.0,486200747.25,99398034.46049346,1500910320.3534513
2010-01-04,sh.600561,11.99,12.06,11.8,11.84,11.92,3837140.0,45794993.0,3,2.066044,1,-0.6711,27.427216,3.927998,2.348015,-821.096602,0,2009-09-30,80307311.57,100654164.42,106921872.91,25461125.66,7493779.42,1534330172.17,892345760.36,178396923.25,-88003726.77,-89598742.66,794453.82,2009-12-30,正常票,745677276.91,645974767.56,511834791.18,26614561.34,68881989.01,144450061.04,296766166.91,1237564005.26,695779930.41,196565829.95,641984411.81,185724021.3664375,2198972412.97862
2010-01-04,sh.600562,25.55,25.55,24.88,25.36,25.6,2063368.0,51832989.0,3,3.119238,1,-0.9375,-37.245156,7.485453,10.088766,172.67287,0,2009-09-30,-33426897.89,-40078777.44,-36235584.33,36526111.86,155464472.14,697251503.32,394445565.39,13142164.44,-41542369.14,25523515.2,-2876689.5,2009-12-30,正常票,159868444.73,203845916.46,121916958.74,-2808686.44,-32915468.61,120303080.47,418583764.08,278667739.24,374871721.64,19573843.75,302805937.93,66149745.54682906,1677557547.067585
2010-01-04,sh.600563,16.47,17.59,16.26,17.16,16.46,11841761.0,202532579.0,3,5.263005,1,4.2527,36.783603,3.893713,5.43848,64.998195,0,2009-09-30,96358408.66,115036252.67,116724451.57,224064489.98,113806039.9,1134854980.07,117953277.32,115603769.09,-30188430.55,-58615547.64,26774394.94,2009-12-30,正常票,539887553.34,425136275.05,354759601.24,20366042.91,83885221.08,197822389.96,592088170.45,542766809.62,117953277.32,,1016901702.75,224999995.24986202,3860999918.4876323
2010-01-04,sh.600565,6.56,6.58,6.45,6.45,6.5,12493630.0,81074523.0,3,2.630406,1,-0.7692,63.679112,4.505298,5.924678,-55.054552,0,2009-09-30,21455346.16,22984602.17,24368601.11,189422593.2,2543793652.17,3992393697.92,2762508348.91,-555348550.62,-87202968.09,473106770.34,-169444748.37,2009-12-30,退市票,480261052.46,466227341.99,368719013.66,2913254.95,24348483.21,744009113.57,3785369156.91,207024541.01,1762702748.91,999805600.0,1229885349.01,474969643.46948725,3063554200.378193
2010-01-04,sh.600566,10.42,10.45,10.29,10.37,10.34,2535409.0,26289678.0,3,2.385369,1,0.2901,130.308187,2.161872,5.114849,-311.8588,0,2009-09-30,5864629.05,6980032.85,6938494.82,172291232.0,92494343.6,843073259.31,332088133.7,743877.62,-18230244.4,-5006739.43,-22493106.21,2009-12-30,正常票,148837999.7,141857966.85,102048115.63,1073865.77,5859667.84,60948894.9,380039166.53,463034092.78,282088133.7,50000000.0,510985125.61,106290012.15325597,1102227426.0292642
2010-01-04,sh.600567,6.02,6.15,5.93,6.06,6.0,23664972.0,143058742.0,3,5.309681,1,1.0,-125.518707,2.228497,1.102191,-28.899859,0,2009-09-30,26428038.47,20204933.08,35740819.19,419363120.13,500215211.53,4660787523.53,3321454082.79,394244872.23,-186013585.0,-137568755.12,70662532.11,2009-12-30,正常票,1974206556.75,1956053691.17,1655431317.96,9312780.72,20290705.3,208640372.66,1347579519.33,3313208004.2,2041613121.37,1279840961.42,1339333440.74,445694797.86073774,2700910475.0360703
2010-01-04,sh.600568,17.68,18.28,17.68,17.92,17.74,3267222.0,58677750.0,3,3.822806,1,1.0147,25.34589,4.87391,1.272553,67.240143,0,2009-09-30,132074561.32,141809809.73,147665941.47,78685700.7,707672909.6,1487620306.47,836588600.91,-99483986.49,-90211335.16,119885312.62,-69810009.03,2009-12-30,正常票,1922244245.36,1821263295.71,1683008938.38,15591380.15,95483763.86,122084403.92,1207953064.38,279667242.09,685098223.41,151490377.5,651031705.56,85466591.81763344,1531561325.3719914
2010-01-04,sh.600569,5.73,5.81,5.67,5.74,5.72,21090427.0,121616046.0,3,1.044993,1,0.3497,-16.486268,1.363132,0.600364,21.721607,0,2009-09-30,-251345226.44,-303705537.68,-308603654.31,155518863.03,5193552680.11,26960774324.86,16755535587.81,70567174.35,-751595420.84,809488699.14,127619450.18,2009-12-30,正常票,16736970169.59,17040675707.27,15969882621.67,-57258427.87,-256648822.06,2685897849.45,10701453309.55,16259321015.31,11904460313.27,4851075274.54,10205238737.05,2018236198.7113786,11584675780.603313
2010-01-04,sh.600570,20.98,22.1,20.98,21.3,21.01,5998280.0,129018361.0,3,1.346306,1,1.3803,53.838549,13.11554,14.140126,63.016681,0,2009-09-30,127824452.5,109243586.18,138913669.65,101573903.53,215064886.62,995577673.0,203196550.05,-128201701.88,122234706.6,35141229.25,29100445.64,2009-12-30,正常票,406526336.81,312336894.34,117222827.36,11089217.15,123582435.42,236046787.01,624998940.82,370578732.18,124053399.3,79143150.75,792381122.95,445536155.97048515,9489920122.171333
2010-01-04,sh.600571,9.95,10.18,9.62,10.01,9.83,9294799.0,92362455.0,3,4.777469,1,1.8311,-71.621881,5.871656,3.304115,-100.191379,0,2009-09-30,11126963.38,2664707.78,15642873.93,110942828.15,206236136.02,800891905.46,453174295.43,-14874299.66,-8521370.8,19364149.69,-3857081.01,2009-12-30,正常票,357501106.32,351263323.38,232022828.3,4515910.55,11258625.41,110588144.96,505579529.04,295312376.42,412770318.89,40403976.54,347717610.03,194554878.32574108,1947494332.0406682
2010-01-04,sh.600572,12.33,12.5,12.22,12.28,12.42,4648026.0,57315959.0,3,2.755686,1,-1.1272,43.082559,4.219587,3.159308,41.607075,0,2009-09-30,69221582.77,66733491.46,79865529.7,288279866.69,207071595.98,1961753880.42,887895511.64,94041472.68,-43198446.84,-49471881.11,1326297.97,2009-12-30,正常票,959019974.05,903488280.02,420177139.57,10643946.93,63474165.43,361786695.8,1076027559.31,885726321.11,820854636.36,67040875.28,1073858368.78,168670378.26515794,2071272245.0961394
2010-01-04,sh.600573,11.3,11.47,11.19,11.2,11.29,4295669.0,48485989.0,3,3.39731,1,-0.7972,33.526837,2.548156,2.524723,17.528533,0,2009-09-30,73639474.28,92128528.15,94735070.68,5677642.69,138320768.62,1332871234.77,217004021.19,254904508.51,-26174344.24,-25000000.0,203730164.27,2009-12-30,正常票,928559504.01,835837541.65,615571121.24,21095596.4,73638586.37,314181683.83,491583865.06,841287369.71,217004021.19,,1115867213.58,126443244.80250551,1416164341.7880616
2010-01-04,sh.600575,15.39,15.39,15.0,15.03,15.2,2294153.0,34729407.0,3,0.644787,1,-1.1184,592.916421,10.052542,39.741937,57.30839,0,2009-09-30,5345630.49,6573702.75,6576660.22,14823462.11,2634705.59,802027278.88,269550728.82,2951968.36,-33405553.67,16028419.11,-14425166.2,2009-12-30,正常票,94064770.22,90248715.69,59737576.66,1231029.73,5343932.48,109872893.15,143850350.63,658176928.25,159550728.82,110000000.0,532476550.06,355800132.44683903,5347675990.67599
2010-01-04,sh.600576,16.91,17.18,16.68,16.78,16.89,2299800.0,38808701.0,3,2.219415,1,-0.6513,-428.726471,7.20381,10.440174,909.181199,0,2009-09-30,-13822564.67,-2656869.52,-7744741.68,5243524.07,547711737.98,947202009.15,438471088.53,90743582.46,-1946759.64,-80422500.0,8374322.82,2009-12-30,正常票,164836069.34,167128284.41,56429211.37,6077822.99,-13597639.7,156864016.09,744195352.83,203006656.32,338471088.53,100000000.0,508730920.62,103621900.36563689,1738775488.135387
2010-01-04,sh.600577,8.09,8.09,7.95,7.97,8.05,4894920.0,39184442.0,3,1.662225,1,-0.9938,29.368051,3.088943,0.730267,22.381418,0,2009-09-30,74576636.26,98053642.34,102161127.16,808413961.33,332677486.43,2658114224.48,1581253608.72,220334468.94,-101768457.74,27005350.73,145563952.99,2009-12-30,正常票,2560707927.57,2462654285.23,2362673286.34,27584490.9,50907370.63,464490881.13,1916122775.59,741991448.89,1528877570.72,52376038.0,1076860615.76,294479989.1711411,2347005513.6939945
2010-01-04,sh.600578,10.15,10.23,10.07,10.12,10.07,2526514.0,25645810.0,3,0.440651,1,0.4965,36.440008,3.419912,3.308635,-31.164245,0,2009-09-30,116151080.08,143604929.79,150633272.07,151943265.93,36179249.35,6933944201.54,4931491409.73,629111489.36,-1812829883.34,1015695260.73,-168023133.25,2009-12-30,正常票,1278637839.22,1147737413.54,1040938468.68,34482191.99,116151080.08,205695791.55,1086330133.55,5847614067.99,3593474811.25,1338016598.48,2002452791.81,573359415.9550302,5802397289.464905
2010-01-04,sh.600579,7.39,7.42,7.23,7.24,7.28,3106251.0,22679676.0,3,1.215278,1,-0.5495,-8.129891,41.390871,1.860202,249.824842,1,2009-09-30,10809159.21,-10468054.29,10809159.21,226834159.18,187962341.36,1419070689.82,1374361700.73,-6436518.79,-1220117.68,21378776.47,13722140.0,2009-12-30,正常票,856530390.52,866998444.81,770607366.05,,10809159.21,37381784.88,571346795.85,847723893.97,1374361700.73,,44708989.09,255600035.54742208,1850544257.3633358
2010-01-04,sh.600580,18.8,20.03,18.8,20.02,18.21,27313973.0,538217013.0,3,9.579575,1,9.9396,32.184322,5.13976,2.657127,26.694313,0,2009-09-30,167775204.21,179787921.58,187590254.13,442459940.38,376436674.62,2413938702.01,1130994529.66,88032573.9,-78354532.92,118118000.24,127796041.22,2009-12-30,正常票,1624581511.02,1466048681.78,1260052598.27,19815049.92,145910724.09,490329644.55,1554167488.34,859771213.67,960994529.66,170000000.0,1282944172.35,285127189.8805532,5708246341.408674
2010-01-04,sh.600581,16.3,17.28,15.98,16.04,16.0,21471772.0,353331444.0,3,2.801462,1,0.25,-26.667734,4.500672,0.798412,-123.7077,0,2009-09-30,-51835204.27,19570440.18,15695234.38,52538401.01,2155798146.96,12305108329.1,9573551564.17,-350609394.17,-114768672.68,160502544.31,-304875522.54,2009-12-30,正常票,12147397088.74,12201421828.17,11313937582.75,67530438.65,-51835204.27,170946715.26,4784529920.58,7520578408.52,8053551564.17,1520000000.0,2731556764.93,766448804.2315048,12293838819.873337
2010-01-04,sh.600582,34.8,34.8,34.0,34.33,34.75,2431046.0,83599049.0,3,0.749365,1,-1.2086,40.173179,10.812505,4.397411,175.438771,0,2009-09-30,690208264.68,794580450.06,819238962.82,1821274368.89,1855974419.83,7999101302.77,4242186544.52,234246261.34,-299008672.9,177291266.35,112236088.11,2009-12-30,正常票,4579072557.59,3787379460.63,3031246511.61,129030698.14,373341609.5,1064768767.36,5917221079.9,2081880222.87,3935944719.44,306241825.08,3756914758.25,324414137.3029165,11137137333.609123
2010-01-04,sh.600583,11.58,11.59,10.89,11.09,11.4,138098204.0,1532717283.0,3,4.420274,1,-2.7193,29.95427,4.100423,2.78495,147.727618,0,2009-09-30,804587286.6,934933082.87,933388865.9,1345352609.43,3284510293.29,16322098260.21,7501418450.22,959020765.69,-2265657048.0,-1521507155.26,-2827473070.55,2009-12-30,正常票,9562359437.7,8629170323.05,8351263063.41,128801579.3,794865579.44,718687659.45,6323379748.93,9998718511.28,5100852666.14,2400565784.08,8820679809.99,3124200083.5242343,34647378926.28376
2010-01-04,sh.600584,8.89,9.28,8.71,9.09,8.75,45241171.0,407550355.0,3,6.071141,1,3.8857,1006.295927,4.12857,3.186288,26.214448,0,2009-09-30,8482826.97,15156817.05,12092817.66,423483398.9,354800605.37,4938412067.87,3175451180.49,278828037.75,-233481143.09,-55982323.69,-10889543.49,2009-12-30,正常票,1643172347.87,1628830346.47,1323505965.12,3609990.69,1104193.49,1026737413.9,1906202004.56,3032210063.31,2799761112.66,375690067.83,1762960887.38,745183994.244245,6773722507.680187
2010-01-04,sh.600585,50.35,50.35,47.77,48.2,49.86,6919458.0,335886536.0,3,0.676733,1,-3.3293,30.146004,3.143655,3.375866,-44.353562,0,2009-09-30,2296556876.0,2651790295.0,2794138508.0,410570292.0,2032230957.0,42684565872.0,15113748258.0,6489688086.0,-5695409686.0,-4024915611.0,-3230637211.0,2009-12-30,正常票,17667929572.0,15036635663.0,12971296075.0,497581632.0,2235048220.0,3565101197.0,8384740170.0,34299825702.0,9206261051.0,5907487207.0,27570817614.0,1022479766.7617805,49283524757.91782
2010-01-04,sh.600586,16.3,16.75,16.3,16.66,16.25,15969928.0,265244205.0,3,4.408115,1,2.5231,200.102654,4.217475,4.745459,21.025368,0,2009-09-30,90176122.0,105231650.08,114237538.49,114888744.2,501246325.06,6123227536.5,3707919581.45,107450905.39,-277756084.4,902312195.71,732007016.7,2009-12-30,正常票,1714757948.37,1611579595.13,1401471511.55,24061416.49,77210736.39,1292174789.56,2218283229.78,3904944306.72,2582609581.45,1125310000.0,2415307955.05,362284740.7565366,6035663781.0039
2010-01-04,sh.600587,16.31,16.31,16.15,16.21,16.23,1771733.0,28735281.0,3,1.318313,1,-0.1232,58.864465,3.418576,2.723967,28.258459,0,2009-09-30,31272964.01,35021661.12,37145759.36,199488130.16,285218028.29,1111362816.85,413940711.98,96259751.48,-16596327.53,-20034264.05,59629159.9,2009-12-30,正常票,629687056.25,594197796.89,465704229.47,5872795.35,28779321.59,219160456.18,791688701.47,319674115.38,399930711.98,14010000.0,697422104.87,134393956.51867196,2178526035.1676726
2010-01-04,sh.600588,27.59,27.75,27.2,27.21,27.66,4170016.0,114116349.0,3,0.867905,1,-1.6269,26.645469,8.220878,8.704716,46.3478,0,2009-09-30,346510575.0,275997659.0,377691972.0,309997391.0,6628828.0,2841466020.0,732654830.0,-128992287.0,178029121.0,-150393178.0,-101442078.0,2009-12-30,正常票,1255826539.0,1259463859.0,206941702.0,31181397.0,348755811.0,983696133.0,1409048677.0,1432417343.0,694644036.0,38010794.0,2108811190.0,480469175.7738462,13073566272.806356
2010-01-04,sh.600589,7.73,7.77,7.66,7.67,7.71,5673315.0,43764238.0,3,1.063913,1,-0.5188,45.353064,2.721237,3.778278,14.059795,0,2009-09-30,98877515.91,111041268.42,111168660.18,357145961.16,291064714.63,2674347974.4,970928838.98,-115438489.91,-186165391.2,598504716.88,296900835.77,2009-12-30,正常票,927036452.67,815995184.25,752275936.18,12291144.27,98880908.55,443220882.41,1284890622.96,1389457351.44,966418838.98,4510000.0,1703419135.42,533249899.19288504,4090026726.809428
2010-01-04,sh.600590,15.53,16.27,15.53,15.87,15.43,11554964.0,184679239.0,3,3.045283,1,2.8516,55.602955,3.646196,2.488162,11.424393,0,2009-09-30,76015474.11,79151841.76,91029535.27,908095143.03,748907410.24,4131947969.69,2170570425.84,-163098813.01,-86132930.98,602680676.15,353423897.16,2009-12-30,正常票,1469520092.86,1390222415.29,1160128117.73,15014061.16,72649213.47,743628633.2,2825874147.82,1306073821.87,1913291772.75,257278653.09,1961377543.85,379438101.48350745,6021682670.543263
2010-01-04,sh.600591,7.22,7.27,7.14,7.23,7.19,13401910.0,96749822.0,3,1.239196,0,0.5563,-9.91221,8.646143,0.76865,21.409912,1,2009-09-30,-252521219.79,-738448110.76,-240930829.29,545514597.6,304862279.62,16062973983.53,14954789569.42,337984386.92,-1261762532.14,1392515639.29,468136591.16,2009-12-30,退市票,9056514076.85,9845942424.55,8081259317.62,11590390.5,-133949224.82,1697194856.09,3502666373.71,12560307609.82,10138779264.8,4816010304.62,1108184414.11,1081500424.4687684,7819248068.909196
2010-01-04,sh.600592,11.81,12.25,11.71,11.93,11.83,11908623.0,143378882.0,3,5.785558,1,0.8453,49.253107,4.580971,8.414228,-326.873148,0,2009-09-30,48039833.87,54646626.37,55411774.83,126093453.27,279359643.62,1067662146.14,262797784.62,7431184.09,-37190888.1,-37147748.7,-66907452.71,2009-12-30,正常票,324342935.86,279295275.32,231034014.63,7371940.96,47957563.63,134810191.39,683101007.67,384561138.47,252924284.53,9873500.09,804864361.52,205833611.90052888,2455594989.9733095
2010-01-04,sh.600593,14.12,14.2,13.99,14.0,14.08,1590989.0,22357494.0,3,1.729336,1,-0.5682,184.477427,4.593855,10.718018,45.648974,0,2009-09-30,16800269.38,16759353.21,16800269.38,,2755573.03,639856982.6,338391987.85,56546449.56,-12029511.92,8528673.81,53045611.45,2009-12-30,正常票,102239308.56,88679955.35,47084465.56,,16891985.68,74611051.72,153062806.59,486794176.01,310391987.85,28000000.0,301464994.75,91999993.06092049,1287999902.852887
2010-01-04,sh.600594,17.9,18.23,17.57,17.69,17.89,3524006.0,63168283.0,3,1.498493,1,-1.1179,37.775375,6.274441,3.327511,44.058321,0,2009-09-30,83593643.47,90944361.32,97657116.99,132027515.22,109155513.53,1255068212.9,583038157.83,3003676.7,-58565902.53,74746983.5,19184757.67,2009-12-30,正常票,916161531.76,810239015.58,251685534.23,14063473.52,81916174.02,179202654.83,786776492.78,468291720.12,552908157.83,30130000.0,672030055.07,235170000.79413116,4160157314.0481806
2010-01-04,sh.600595,26.2,26.96,25.64,26.51,25.99,16548803.0,437576462.0,3,3.619158,1,2.0008,286.510102,6.726472,3.148814,19.069937,0,2009-09-30,241320325.07,291583341.91,345389295.65,71821090.73,930136140.83,10734880534.95,8093384605.58,211425285.1,-702315668.75,1508716791.72,1017826408.07,2009-12-30,正常票,4246574719.96,3923954794.88,3712686538.42,104068970.58,251102815.8,1938952934.25,4073515048.44,6661365486.51,6035788484.43,2057596121.15,2641495929.37,457255610.28283376,12121846228.597923
